0.1280587774739026,0.15664323616470108,0.11831147630632656,0.1657668637537519,0.13165969577130135,0.15370429289188137,0.13790010967237168,0.12145413815393201,0.12425654976757902,0.12992627947867877,0.12279433934481365,0.12263806233389006
0.16621982984696,0.1574856166399713,0.1570041083680137,0.20070147906125063,0.18921439846068647,0.19162445932980982,0.18741098762404296,0.15547787420923903,0.14954749482068036,0.18584186050463464,0.13972582828145275,0.14444882324132607
0.14501031827194408,0.12280122968177981,0.14812894976287042,0.1399488814850563,0.14939532503908715,0.15426670745145393,0.13491115628481007,0.12741605738563197,0.12295859786706279,0.12868433915188116,0.1247450403293982,0.15375340186824776
0.14464917634013807,0.1280587774739026,0.15664323616470108,0.11831147630632656,0.1657668637537519,0.13165969577130135,0.15370429289188137,0.13790010967237168,0.12145413815393201,0.12425654976757902,0.12992627947867877,0.12279433934481365
0.20847066502101022,0.15276523314232893,0.11525968844020351,0.17628442367559566,0.15857085697252624,0.13083158638540587,0.1545472679958755,0.14501031827194408,0.12280122968177981,0.14812894976287042,0.1399488814850563,0.14939532503908715
0.11157733788462773,0.10875160456461591,0.1192660773212496,0.1036012045774133,0.11737148538045283,0.1627183291810701,0.10424489262316342,0.11660099613092714,0.13744488644208977,0.1335173391996461,0.1329628564968355,0.13892391995358844
0.11737148538045283,0.1627183291810701,0.10424489262316342,0.11660099613092714,0.13744488644208977,0.1335173391996461,0.1329628564968355,0.13892391995358844,0.12327131924317968,0.10076872068883644,0.1272990436480487,0.10613706129865526
0.12327131924317968,0.10076872068883644,0.1272990436480487,0.10613706129865526,0.16855243695318306,0.13586151275407887,0.1668889201865894,0.17003381894163166,0.15498420792544426,0.1681615409034655,0.21298475281071688,0.2006400765957811
0.11660099613092714,0.13744488644208977,0.1335173391996461,0.1329628564968355,0.13892391995358844,0.12327131924317968,0.10076872068883644,0.1272990436480487,0.10613706129865526,0.16855243695318306,0.13586151275407887,0.1668889201865894
0.19768315591888047,0.18252374027211354,0.2203348934873827,0.18085203663272784,0.16763276577814715,0.16867545031068515,0.17780643413137243,0.17486087638027292,0.16129696607352406,0.16065382300193437,0.17038580481712745,0.16621982984696
0.2203348934873827,0.18085203663272784,0.16763276577814715,0.16867545031068515,0.17780643413137243,0.17486087638027292,0.16129696607352406,0.16065382300193437,0.17038580481712745,0.16621982984696,0.1574856166399713,0.1570041083680137
0.15547787420923903,0.14954749482068036,0.18584186050463464,0.13972582828145275,0.14444882324132607,0.16763855881056086,0.1362705020685256,0.20847066502101022,0.15276523314232893,0.11525968844020351,0.17628442367559566,0.15857085697252624
0.1545472679958755,0.14501031827194408,0.12280122968177981,0.14812894976287042,0.1399488814850563,0.14939532503908715,0.15426670745145393,0.13491115628481007,0.12741605738563197,0.12295859786706279,0.12868433915188116,0.1247450403293982
0.15276523314232893,0.11525968844020351,0.17628442367559566,0.15857085697252624,0.13083158638540587,0.1545472679958755,0.14501031827194408,0.12280122968177981,0.14812894976287042,0.1399488814850563,0.14939532503908715,0.15426670745145393
0.14009057476676062,0.1871782487154514,0.19633742529388543,0.15603154711355027,0.1505173281392453,0.15651772046240398,0.1785360251850766,0.16543267628070052,0.12077661082963487,0.14886169173579222,0.1603456275473318,0.13474388783778302
0.15467335380612446,0.19559790945766503,0.2387219783685074,0.149493953714753,0.9,0.14224561347562695,0.1796526643663332,0.1491494368664454,0.11168492461136886,0.10037194455796412,0.11765318368870087,0.12140262001170465
0.160129991877295,0.17050660027079118,0.14951393814403205,0.14009057476676062,0.1871782487154514,0.19633742529388543,0.15603154711355027,0.1505173281392453,0.15651772046240398,0.1785360251850766,0.16543267628070052,0.12077661082963487
0.1657668637537519,0.13165969577130135,0.15370429289188137,0.13790010967237168,0.12145413815393201,0.12425654976757902,0.12992627947867877,0.12279433934481365,0.12263806233389006,0.13321657476503496,0.13458284766687484,0.160129991877295
0.1399488814850563,0.14939532503908715,0.15426670745145393,0.13491115628481007,0.12741605738563197,0.12295859786706279,0.12868433915188116,0.1247450403293982,0.15375340186824776,0.14464917634013807,0.1280587774739026,0.15664323616470108
0.14283288596793775,0.25138205301485644,0.15467335380612446,0.19559790945766503,0.2387219783685074,0.149493953714753,0.9,0.14224561347562695,0.1796526643663332,0.1491494368664454,0.11168492461136886,0.10037194455796412
0.15426670745145393,0.13491115628481007,0.12741605738563197,0.12295859786706279,0.12868433915188116,0.1247450403293982,0.15375340186824776,0.14464917634013807,0.1280587774739026,0.15664323616470108,0.11831147630632656,0.1657668637537519
0.13165969577130135,0.15370429289188137,0.13790010967237168,0.12145413815393201,0.12425654976757902,0.12992627947867877,0.12279433934481365,0.12263806233389006,0.13321657476503496,0.13458284766687484,0.160129991877295,0.17050660027079118
0.19461505560910358,0.19768315591888047,0.18252374027211354,0.2203348934873827,0.18085203663272784,0.16763276577814715,0.16867545031068515,0.17780643413137243,0.17486087638027292,0.16129696607352406,0.16065382300193437,0.17038580481712745
0.16065382300193437,0.17038580481712745,0.16621982984696,0.1574856166399713,0.1570041083680137,0.20070147906125063,0.18921439846068647,0.19162445932980982,0.18741098762404296,0.15547787420923903,0.14954749482068036,0.18584186050463464
0.18252374027211354,0.2203348934873827,0.18085203663272784,0.16763276577814715,0.16867545031068515,0.17780643413137243,0.17486087638027292,0.16129696607352406,0.16065382300193437,0.17038580481712745,0.16621982984696,0.1574856166399713
0.15370429289188137,0.13790010967237168,0.12145413815393201,0.12425654976757902,0.12992627947867877,0.12279433934481365,0.12263806233389006,0.13321657476503496,0.13458284766687484,0.160129991877295,0.17050660027079118,0.14951393814403205
0.17038580481712745,0.16621982984696,0.1574856166399713,0.1570041083680137,0.20070147906125063,0.18921439846068647,0.19162445932980982,0.18741098762404296,0.15547787420923903,0.14954749482068036,0.18584186050463464,0.13972582828145275
0.13586151275407887,0.1668889201865894,0.17003381894163166,0.15498420792544426,0.1681615409034655,0.21298475281071688,0.2006400765957811,0.18587522346718321,0.164469404107736,0.21229653197769754,0.18081262194361966,0.16390804884551907
0.2387219783685074,0.149493953714753,0.9,0.14224561347562695,0.1796526643663332,0.1491494368664454,0.11168492461136886,0.10037194455796412,0.11765318368870087,0.12140262001170465,0.1024856081419912,0.10137106916486685
0.18085203663272784,0.16763276577814715,0.16867545031068515,0.17780643413137243,0.17486087638027292,0.16129696607352406,0.16065382300193437,0.17038580481712745,0.16621982984696,0.1574856166399713,0.1570041083680137,0.20070147906125063
